Date,Open,High,Low,Close,Volume,Subjectivity,Polarity
2009-08-24,9506.179688,9587.730469,9486.230469,9509.280273,190590000,0.3011904761904761,0.04404761904761905
2009-08-25,9509.209961,9620.0,9508.980469,9539.290039,173890000,0.4393041482327196,0.04840754483611627
2009-08-26,9538.610352,9582.969727,9485.780273,9543.519531,154660000,0.37658665739022873,-0.09889262523191096
2009-08-27,9541.629883,9609.719727,9459.400391,9580.629883,163980000,0.40905565862708715,-0.04807854050711194
2009-08-28,9582.740234,9630.200195,9495.980469,9544.200195,205770000,0.39351624351624354,-0.00907725907725908
2009-08-31,9542.910156,9543.05957,9436.129883,9496.280273,201600000,0.38119681131876254,0.046252771618625295
2009-09-01,9492.320312,9557.950195,9292.080078,9310.599609,267680000,0.31626043709377044,-0.01971300304633638
2009-09-02,9306.209961,9330.929688,9262.299805,9280.669922,175200000,0.41100803957946824,0.09098948670377242
2009-09-03,9282.030273,9350.269531,9252.929688,9344.610352,168750000,0.46195340501792115,0.08196155099380906
2009-09-04,9345.360352,9445.719727,9321.629883,9441.269531,152400000,0.3575596299125711,0.013614294202529494
2009-09-08,9440.129883,9511.019531,9439.980469,9497.339844,202370000,0.36134105025409374,0.17234707321663842
2009-09-09,9496.589844,9577.219727,9476.179688,9547.219727,190820000,0.312280701754386,-0.007346491228070173
2009-09-10,9546.540039,9633.0,9508.219727,9627.480469,234130000,0.3792595769010862,0.025900514579759868
2009-09-11,9625.44043,9649.849609,9571.55957,9605.410156,196760000,0.3649122807017544,0.014035087719298248
2009-09-14,9598.080078,9631.110352,9535.959961,9626.799805,196480000,0.4038993344963494,0.004611076112941786
2009-09-15,9626.419922,9713.709961,9580.929688,9683.410156,224030000,0.26137607603124835,0.05049136687067722
2009-09-16,9683.709961,9799.719727,9679.179688,9791.709961,241270000,0.2611742424242424,0.08850108225108226
2009-09-17,9789.820312,9854.580078,9749.459961,9783.919922,225470000,0.31357142857142867,0.11683982683982685
2009-09-18,9784.75,9847.709961,9784.679688,9820.200195,424930000,0.38177308802308807,-0.014414983164983162
2009-09-21,9818.610352,9818.69043,9725.879883,9778.860352,172830000,0.3763541336712068,0.061979991553162285
2009-09-22,9779.610352,9843.400391,9771.910156,9829.870117,194620000,0.3953182619849286,0.10270813291646626
2009-09-23,9830.629883,9917.990234,9740.839844,9748.549805,233330000,0.4547773654916512,0.048933209647495354
2009-09-24,9749.990234,9805.389648,9666.030273,9707.44043,201890000,0.47604676104676097,0.05530137280137281
2009-09-25,9706.679688,9735.929688,9641.009766,9665.19043,189350000,0.4610452047952048,0.06667481823731823
2009-09-28,9663.230469,9823.669922,9663.230469,9789.360352,163780000,0.46152915711739245,0.038679335370511846
2009-09-29,9789.740234,9834.480469,9739.110352,9742.200195,154000000,0.36598908338038777,0.025130575945793338
2009-09-30,9741.830078,9776.820312,9608.589844,9712.280273,268390000,0.3634232954545455,0.07105823863636364
2009-10-01,9711.599609,9711.669922,9500.370117,9509.280273,266990000,0.3517618040873855,0.04820295983086681
2009-10-02,9507.620117,9524.780273,9430.080078,9487.669922,219750000,0.33769841269841266,0.03535353535353535
2009-10-05,9488.730469,9625.05957,9481.089844,9599.75,173850000,0.3400529100529101,0.04245069745069745
2009-10-06,9601.259766,9774.320312,9601.259766,9731.25,206020000,0.3956611570247935,0.07778925619834708
2009-10-07,9725.69043,9740.320312,9675.620117,9725.580078,167650000,0.39088578088578085,-0.02972999222999223
2009-10-08,9728.219727,9836.669922,9728.070312,9786.870117,209580000,0.3592318534178999,0.03206483439041579
2009-10-09,9786.040039,9865.009766,9764.879883,9864.94043,161120000,0.2934523809523809,0.04163165266106444
2009-10-12,9865.240234,9931.820312,9849.370117,9885.799805,158850000,0.36150432900432905,0.16177421536796538
2009-10-13,9883.980469,9895.089844,9815.05957,9871.05957,211510000,0.38108974358974357,-0.008012820512820505
2009-10-14,9873.549805,10027.730469,9873.480469,10015.860352,284810000,0.34208703577124633,0.02730234677603098
2009-10-15,10014.879883,10062.94043,9977.469727,10062.94043,252480000,0.41296143250688716,0.001494490358126717
2009-10-16,10061.360352,10061.660156,9939.910156,9995.910156,307770000,0.40160072485653886,0.06658612705124332
2009-10-19,9996.669922,10117.959961,9995.150391,10092.19043,186240000,0.3681144781144781,-0.0025841750841750872
2009-10-20,10092.419922,10098.389648,9992.80957,10041.480469,214500000,0.42009455456823885,0.13523012075643656
2009-10-21,10038.839844,10119.469727,9943.759766,9949.360352,251050000,0.3637917637917638,0.029084110334110347
2009-10-22,9946.179688,10105.19043,9916.780273,10081.30957,231900000,0.322134852994228,0.0006651334776334719
2009-10-23,10099.900391,10109.570312,9932.5,9972.179688,305670000,0.40053299097416745,0.0746537503890445
2009-10-26,9972.330078,10072.320312,9849.450195,9867.959961,270050000,0.2593813593813593,0.03085063085063085
2009-10-27,9868.339844,9947.540039,9837.959961,9882.169922,237060000,0.42295545363727177,-0.07387470484061393
2009-10-28,9881.110352,9902.419922,9758.080078,9762.69043,257370000,0.3774356595785167,0.015599876314162027
2009-10-29,9762.910156,9969.910156,9759.129883,9962.580078,248950000,0.35540078201368525,0.06282991202346042
2009-10-30,9961.519531,9962.129883,9684.540039,9712.730469,327980000,0.37036271808999083,0.09825528007346188
2009-11-02,9712.129883,9858.589844,9678.950195,9789.44043,242460000,0.266497564935065,-0.002989718614718608
2009-11-03,9787.469727,9787.469727,9703.889648,9771.910156,231520000,0.43265918109668117,-0.017198773448773446
2009-11-04,9767.299805,9928.040039,9767.139648,9802.139648,224130000,0.3296594982078852,-0.06652411208862821
2009-11-05,9807.799805,10013.070312,9807.799805,10005.959961,211040000,0.3873278236914601,-0.022968319559228643
2009-11-06,10001.349609,10044.5,9936.80957,10023.419922,181010000,0.35980983302411873,0.03253710575139147
2009-11-09,10020.620117,10228.230469,10020.620117,10226.94043,227470000,0.4766528925619835,0.13519283746556474
2009-11-10,10223.009766,10260.799805,10197.69043,10246.969727,193950000,0.5,0.029605263157894756
2009-11-11,10247.419922,10341.969727,10246.139648,10291.259766,166920000,0.34198882512836,0.04119853015201853
2009-11-12,10289.820312,10321.639648,10171.240234,10197.469727,183810000,0.3151725589225589,0.03876262626262627
2009-11-13,10197.849609,10305.69043,10192.030273,10270.469727,167280000,0.4726948707857797,0.06408277581004854
2009-11-16,10267.530273,10434.240234,10267.450195,10406.959961,202570000,0.3935770750988142,0.03792819499341237
2009-11-17,10404.769531,10438.169922,10361.990234,10437.419922,158320000,0.3466212819438626,0.04861541684122329
2009-11-18,10426.269531,10432.660156,10360.099609,10426.30957,166340000,0.3237487781036168,-0.04877321603128055
2009-11-19,10425.330078,10425.330078,10256.110352,10332.44043,196250000,0.3530912574016022,-0.04696534308603274
2009-11-20,10327.910156,10342.719727,10271.679688,10318.160156,230430000,0.3335721749514853,0.017140618002686975
2009-11-23,10320.129883,10495.610352,10320.049805,10450.950195,182350000,0.3928461199294532,-0.12591490299823632
2009-11-24,10451.25,10453.969727,10359.580078,10433.709961,163750000,0.3488504738504738,-0.04881829881829882
2009-11-25,10432.959961,10481.480469,10420.94043,10464.400391,130080000,0.5023475572047,0.068569573283859
2009-11-27,10452.230469,10452.230469,10231.25,10309.919922,130290000,0.4988968769325911,0.011330395794681505
2009-11-30,10309.769531,10364.339844,10263.290039,10344.839844,223580000,0.36261167227833896,0.03918967452300785
2009-12-01,10343.820312,10501.280273,10343.44043,10471.580078,190220000,0.3885762385762385,-0.005922318422318422
2009-12-02,10470.44043,10513.519531,10421.469727,10452.679688,159500000,0.378329346092504,-0.011523125996810218
2009-12-03,10455.629883,10507.629883,10350.049805,10366.150391,243970000,0.39606481481481476,-0.03460648148148148
2009-12-04,10368.570312,10516.700195,10311.80957,10388.900391,460660000,0.47632850241545893,-0.16654589371980677
2009-12-07,10386.860352,10443.160156,10360.179688,10390.110352,196580000,0.43314393939393936,0.03945707070707072
2009-12-08,10385.419922,10385.650391,10249.839844,10285.969727,221770000,0.3782323232323232,0.04411616161616161
2009-12-09,10282.849609,10342.269531,10235.629883,10337.049805,188610000,0.32694984326018817,0.12036957941483803
2009-12-10,10336.0,10444.599609,10335.769531,10405.830078,195910000,0.3906999531999532,0.011587399087399088
2009-12-11,10403.410156,10484.049805,10400.080078,10471.5,179970000,0.4067434715821812,0.0041628264208909355
2009-12-14,10471.280273,10514.660156,10471.280273,10501.049805,154360000,0.321772345301757,0.01817386045327222
2009-12-15,10499.30957,10499.30957,10426.69043,10452.0,187560000,0.3998617123617124,-0.011721380471380476
2009-12-16,10449.80957,10509.969727,10427.589844,10441.120117,208310000,0.4013177998472116,-0.016819455054749178
2009-12-17,10439.990234,10440.05957,10307.959961,10308.259766,198860000,0.3807366005641868,-0.040314092038229964
2009-12-18,10309.389648,10372.349609,10263.900391,10328.889648,480080000,0.479676355390641,-0.08680684394970109
2009-12-21,10330.099609,10458.049805,10329.799805,10414.139648,164470000,0.42500000000000004,0.05034722222222222
2009-12-22,10414.669922,10479.820312,10414.589844,10464.929688,135080000,0.4850836940836941,0.11394227994227991
2009-12-23,10464.320312,10492.05957,10437.799805,10466.44043,112460000,0.3248353096179183,0.09668972332015807
2009-12-24,10467.120117,10522.05957,10461.679688,10520.089844,52670000,0.3469010156510156,0.06521880896880895
2009-12-28,10517.910156,10551.610352,10506.339844,10547.080078,102010000,0.38140256734006744,0.05960911195286194
2009-12-29,10547.830078,10580.330078,10544.280273,10545.410156,92890000,0.43486542443064186,-0.09829710144927534
2009-12-30,10544.360352,10550.700195,10505.660156,10548.509766,110160000,0.42857522594364705,0.0487772461456672
2009-12-31,10548.509766,10555.009766,10423.129883,10428.049805,137940000,0.35820444023569026,0.013899410774410764
2010-01-04,10430.69043,10604.969727,10430.69043,10583.959961,179780000,0.3651246357128711,0.019724910166086643
2010-01-05,10584.55957,10584.55957,10522.519531,10572.019531,188540000,0.3930239898989899,0.05939078282828282
2010-01-06,10564.719727,10594.990234,10546.549805,10573.679688,186040000,0.35626984126984124,0.10075396825396825
2010-01-07,10571.110352,10612.370117,10505.209961,10606.860352,217390000,0.3405361552028218,0.08846560846560848
2010-01-08,10606.400391,10619.400391,10554.330078,10618.19043,172710000,0.4285395622895623,-0.01869739057239058
2010-01-11,10620.30957,10676.230469,10591.589844,10663.990234,182050000,0.3440843621399177,-0.01676954732510289
2010-01-12,10662.860352,10663.080078,10568.839844,10627.259766,256050000,0.39973572938689217,0.03412614517265681
2010-01-13,10628.089844,10709.259766,10614.490234,10680.769531,202810000,0.4802742673992674,0.09517694805194805
2010-01-14,10680.160156,10723.769531,10666.860352,10710.549805,201320000,0.4729697305278701,0.04150516795865634
2010-01-15,10706.990234,10709.94043,10561.05957,10609.650391,362930000,0.32488521579430674,0.02862718089990817
2010-01-19,10608.370117,10729.889648,10591.969727,10725.429688,192150000,0.4378499278499278,-0.09047438672438672
2010-01-20,10719.69043,10719.919922,10517.299805,10603.150391,203270000,0.3988814935064935,0.1760340909090909
2010-01-21,10603.910156,10614.94043,10374.69043,10389.879883,304290000,0.2927465986394558,0.07557823129251699
2010-01-22,10389.580078,10389.580078,10157.639648,10172.980469,323620000,0.3567805383022775,0.08424383587427067
2010-01-25,10175.099609,10256.870117,10171.769531,10196.860352,215330000,0.4078139783496927,-0.04992821332107048
2010-01-26,10195.349609,10285.129883,10155.599609,10194.290039,217300000,0.4100721500721501,0.06369227994227994
2010-01-27,10194.290039,10255.05957,10104.360352,10236.160156,262170000,0.41744791666666664,0.07578125
2010-01-28,10236.919922,10258.830078,10055.080078,10120.459961,240050000,0.38976190476190475,0.003148674242424249
2010-01-29,10122.040039,10239.339844,10043.75,10067.330078,316900000,0.29261904761904756,0.0029761904761904734
2010-02-01,10068.990234,10190.889648,10068.910156,10185.530273,198430000,0.3264705882352942,0.12083333333333333
2010-02-02,10186.129883,10314.839844,10173.589844,10296.849609,237140000,0.35818591318591314,0.027829647829647818
2010-02-03,10291.730469,10307.200195,10231.929688,10270.549805,198940000,0.3221019721019721,-0.02011784511784512
2010-02-04,10273.120117,10273.120117,9998.030273,10002.179688,304240000,0.3718510290878712,0.015660363028784083
2010-02-05,10003.69043,10031.959961,9835.089844,10012.230469,308320000,0.3753679653679654,0.059610389610389614
2010-02-08,10005.429688,10028.55957,9904.089844,9908.389648,216270000,0.3194372294372294,0.06597402597402595
2010-02-09,9910.280273,10139.429688,9910.05957,10058.639648,236210000,0.3204892676767678,-0.06348169191919191
2010-02-10,10055.459961,10085.540039,9962.959961,10038.379883,178600000,0.5243823953823955,-0.023551948051948053
2010-02-11,10037.849609,10161.570312,9976.709961,10144.19043,194470000,0.3692949907235622,-0.0018050401978973254
2010-02-12,10137.230469,10137.389648,9983.820312,10099.139648,296510000,0.4353535353535353,0.08740817263544536
2010-02-16,10100.80957,10279.540039,10100.80957,10268.80957,234900000,0.24194848484848483,-0.07431212121212122
2010-02-17,10261.480469,10320.129883,10261.480469,10309.240234,193270000,0.3728412698412698,0.03276118326118326
2010-02-18,10309.389648,10406.580078,10294.509766,10392.900391,185310000,0.32817362817362816,0.013001638001638
2010-02-19,10387.769531,10438.549805,10339.169922,10402.349609,241750000,0.37897447380206006,0.0004739513360203009
2010-02-22,10402.429688,10433.639648,10368.950195,10383.379883,158440000,0.44148886827458256,0.006018089053803332
2010-02-23,10383.160156,10411.120117,10267.830078,10282.410156,190740000,0.43975283975283985,-0.0012080512080511964
2010-02-24,10284.0,10393.509766,10283.929688,10374.160156,181450000,0.2832323232323232,0.04782828282828282
2010-02-25,10366.599609,10366.679688,10185.830078,10321.030273,242550000,0.2741228070175439,-0.061842105263157886
2010-02-26,10321.410156,10353.450195,10272.290039,10325.259766,282120000,0.46611807732497396,0.027429467084639506
2010-03-01,10326.099609,10413.990234,10326.099609,10403.790039,173750000,0.4091085271317829,-0.0653516057585825
2010-03-02,10404.160156,10456.919922,10389.429688,10405.980469,217180000,0.3783008658008657,-0.03181818181818182
2010-03-03,10406.280273,10469.540039,10376.580078,10396.759766,183290000,0.40006095437129924,0.06594329999502414
2010-03-04,10396.530273,10452.379883,10390.860352,10444.139648,165740000,0.37922190656565663,-0.03445391414141414
2010-03-05,10445.129883,10571.94043,10445.049805,10566.200195,184270000,0.33653846153846156,0.1773237179487179
2010-03-08,10563.780273,10587.740234,10542.389648,10552.519531,171780000,0.4154119318181818,0.0058475378787878896
2010-03-09,10552.240234,10612.599609,10533.929688,10564.379883,219860000,0.34165704665704666,0.04922318422318422
2010-03-10,10560.129883,10601.790039,10526.519531,10567.330078,186570000,0.34865625365625363,0.1146983346983347
2010-03-11,10560.980469,10611.839844,10507.169922,10611.839844,150000000,0.4071778711484594,0.02580532212885154
2010-03-12,10611.769531,10644.950195,10594.839844,10624.69043,166140000,0.4084783734783735,0.027114737114737116
2010-03-15,10623.410156,10644.19043,10570.509766,10642.150391,160570000,0.4518234126984126,0.061003968253968255
2010-03-16,10642.530273,10693.990234,10621.900391,10685.980469,227410000,0.3813092313092313,-0.0035802035802035754
2010-03-17,10686.360352,10767.980469,10686.360352,10733.669922,194190000,0.32249589490968805,0.06243842364532019
2010-03-18,10733.44043,10784.0,10728.150391,10779.169922,153280000,0.43401875901875897,0.04305781024531024
2010-03-19,10780.0,10819.900391,10694.219727,10741.980469,434190000,0.45219841269841266,-0.030247519841269836
2010-03-22,10741.0,10809.849609,10695.129883,10785.889648,157200000,0.3203441422309346,0.060263143565030354
2010-03-23,10787.179688,10893.889648,10784.759766,10888.830078,189140000,0.41317204301075267,0.01290322580645161
2010-03-24,10887.620117,10887.839844,10825.419922,10836.150391,195570000,0.4656969696969696,0.012409090909090897
2010-03-25,10837.509766,10955.480469,10834.19043,10841.209961,200330000,0.457132132132132,0.031156156156156165
2010-03-26,10841.290039,10909.379883,10816.429688,10850.360352,175490000,0.26229603729603723,0.035761460761460764
2010-03-29,10849.230469,10916.639648,10849.230469,10895.860352,136710000,0.3899001536098311,0.06255760368663595
